2020-07-21,0.023127216624512333
2020-07-22,0.013234428509400575
2020-07-23,0.002269770574911008
2020-07-24,0.0019414167709471298
2020-07-27,0.0022602430150731596
2020-07-28,0.03533040109049979
2020-07-29,0.016059655571748373
2020-07-30,-0.03412341115506198
2020-07-31,-0.014368087767679208
2020-08-03,-0.011644922256177552
2020-08-04,0.003734672499212958
2020-08-05,0.019421187879793963
2020-08-06,0.026044770755654277
2020-08-07,0.040369724500924575
2020-08-10,0.043940681800833194
2020-08-11,0.0046865359762365486
2020-08-12,-0.009252098110298293
2020-08-13,-0.013388241482534107
2020-08-14,0.007507928072568862
2020-08-17,-0.01565694797362334
2020-08-18,-0.027553225047754076
2020-08-19,-0.008143626733299275
2020-08-20,-0.010962369484898628
2020-08-21,-0.00814697883769813
2020-08-24,0.017138946034344606
2020-08-25,-0.004104973703479217
2020-08-26,0.016918873868872482
2020-08-27,-0.007970547609408792
2020-08-28,0.012901363806885408
2020-08-31,-0.008081356292033598
2020-09-01,0.0348477678147457
2020-09-02,0.0050662113054333185
2020-09-03,-0.018948286485745564
2020-09-04,0.015766776703827794
2020-09-08,-0.02048654502914755
2020-09-09,0.01102709117858185
2020-09-10,-0.01636360866436448
2020-09-11,0.0032646003574172476
2020-09-14,0.00738010729762246
2020-09-15,-0.017505272814628575
2020-09-16,0.017358171757115154
2020-09-17,0.01213379181633555
2020-09-18,-0.01463726373722674
2020-09-21,-0.0741986903115798
2020-09-22,-0.012464248852508611
2020-09-23,-0.03019895677389712
2020-09-24,0.0004970388558031184
2020-09-25,0.00429756258506203
2020-09-28,0.03770975186715322
2020-09-29,-0.007813128521627093
2020-09-30,-0.009489418080169034
2020-10-01,-0.018759240594140886
2020-10-02,0.03224259313309541
2020-10-05,0.026898972382205504
2020-10-06,-0.010923965743756264
2020-10-07,0.0138686007565993
2020-10-08,0.0033986374883618574
2020-10-09,-0.005102356729435912
2020-10-12,-0.024320694091132977
2020-10-13,0.016070937798843735
2020-10-14,0.004366859564682377
2020-10-15,-0.01174003954476396
2020-10-16,-0.0028381679452470906
2020-10-19,-0.019613215073136174
2020-10-20,0.01692522260343305
2020-10-21,-0.016925222603433075
2020-10-22,0.005139743140095934
2020-10-23,-0.00578402635953549
2020-10-26,-0.029267206058505583
2020-10-27,-0.027929134188052412
2020-10-28,-0.04252256695622114
2020-10-29,0.0449083790783731
2020-10-30,0.009318140113653239
2020-11-02,0.03935044106487915
2020-11-03,0.06192083518602163
2020-11-04,-0.06143459189181104
2020-11-05,0.011119322331557997
2020-11-06,-0.020562538315086868
2020-11-09,0.11543554408527328
2020-11-10,0.005813146989129804
2020-11-11,-0.013127398373396519
2020-11-12,-0.0026462865187746993
2020-11-13,0.02414305853696804
2020-11-16,0.028055161253805683
2020-11-17,-0.00251819252165742
2020-11-18,0.017220226837163656
2020-11-19,-0.0038625898147421375
2020-11-20,-0.019117237474825625
2020-11-23,0.03556729402730759
2020-11-24,0.03552718712507394
2020-11-25,-0.028212154664093228
2020-11-27,-0.00365082753291514
2020-11-30,-0.007069042941390975
2020-12-01,-0.01373647915203892
2020-12-02,0.00386525563864295
2020-12-03,0.007549214712318276
2020-12-04,0.032291270438194
2020-12-07,0.001984016612547404
2020-12-08,0.010907550388619288
2020-12-09,-0.00013073833220144233
2020-12-10,-0.014483445581459226
2020-12-11,-0.0073212047712175364
2020-12-14,-0.021471303969570508
2020-12-15,0.019331460545922254
2020-12-16,-0.014022083429550443
2020-12-17,-0.0016306940199136317
2020-12-18,-0.0012246900509174635
2020-12-21,-0.006009338407392542
2020-12-22,-0.010880913363978959
2020-12-23,0.008961272173051505
2020-12-24,0.006157191975531417
2020-12-28,-0.00986987108547379
2020-12-29,-0.0058026991347500225
2020-12-30,0.0031818987545748074
2020-12-31,0.010989058809238523
2021-01-04,-0.007541968257141971
2021-01-05,0.012447955527359049
2021-01-06,0.07324343905853788
2021-01-07,0.03464249630843325
2021-01-08,-0.008702623524632764
2021-01-11,0.0054020365608813785
2021-01-12,0.023117563977556942
2021-01-13,-0.01058471379947874
2021-01-14,0.012019375906662615
2021-01-15,-0.02173993154473849
2021-01-19,-0.0033022016734829624
2021-01-20,-0.004296839004862142
2021-01-21,-0.005180697050802846
2021-01-22,-0.0048348124331669545
2021-01-25,-0.016792424416351086
2021-01-26,-0.029757226685772676
2021-01-27,-0.02959653076235536
2021-01-28,0.003881433166293586
2021-01-29,-0.008720810984461798
2021-02-01,0.027380732517270866
2021-02-02,0.025757011916515336
2021-02-03,0.010296888144423321
2021-02-04,0.017550927104437647
2021-02-05,0.0014900675674721878
2021-02-08,0.023908508521178134
2021-02-09,-0.006685772863041394
2021-02-10,0.012845610252015976
2021-02-11,-0.024500001567677752
2021-02-12,-0.0063131005885672204
2021-02-16,-0.0013668919486089705
2021-02-17,-0.013394450957789506
2021-02-18,-0.09636935630293003
2021-02-19,0.02602532270048178
2021-02-22,0.0022958774775020934
2021-02-23,0.005515634715731591
2021-02-24,0.002679489141704424
2021-02-25,-0.030015142930179085
2021-02-26,-0.0013796701243767332
2021-03-01,0.033132730506649784
2021-03-02,-0.0013366228122486865
2021-03-03,-0.00496072776685396
2021-03-04,-0.02642128951617433
2021-03-05,0.028837726470228985
2021-03-08,-0.002819727655700685
2021-03-09,-0.018867194640230577
2021-03-10,0.04383193848122658
2021-03-11,0.014452443547274367
2021-03-12,0.009264106521049148
2021-03-15,-0.006166558030059634
2021-03-16,-0.01519211427811265
2021-03-17,0.004829386642383319
2021-03-18,-0.00810571483361459
2021-03-19,-0.0069815046518328875
2021-03-22,-0.015721084290176438
2021-03-23,-0.0061961280409782845
2021-03-24,0.027059281586850573
2021-03-25,0.02378127519996599
2021-03-26,0.008057819928092864
2021-03-29,-0.004724553933710594
2021-03-30,0.02014643980232405
2021-03-31,-0.007049343660492855
2021-04-01,-0.0021499318644713395
2021-04-05,0.024757495642003413
2021-04-06,-0.01970632272500916
2021-04-07,-0.01676655182580872
2021-04-08,-0.005523105783691153
2021-04-09,0.023925769693851455
2021-04-12,0.01609216990031288
2021-04-13,-0.02138783455056754
2021-04-14,0.021635350915806338
2021-04-15,-0.001857489530353138
2021-04-16,-0.0008679980013864896
2021-04-19,0.007292490717237198
2021-04-20,-0.007292490717237118
2021-04-21,0.029217888929427865
2021-04-22,0.008876127284123615
2021-04-23,0.01974649775415557
2021-04-26,-0.011066776644150376
2021-04-27,0.006254800299589866
2021-04-28,0.0064497795200982935
2021-04-29,-0.02174260227534319
2021-04-30,-0.019785895811932904
2021-05-03,-0.013370285865264361
2021-05-04,0.0040667281359673246
2021-05-05,-0.0019696674300512564
2021-05-06,0.006020017701719723
2021-05-07,0.0028133264709348776
2021-05-10,-0.012413385175569423
2021-05-11,-0.018598774053303888
2021-05-12,-0.021007857491910323
2021-05-13,0.015068606975570255
2021-05-14,0.020448523457856974
2021-05-17,-0.0016155754855746547
2021-05-18,-0.01617489841498244
2021-05-19,-0.01425871079720695
2021-05-20,0.004094691635346504
2021-05-21,0.02085122059571145
2021-05-24,0.011687344743359947
2021-05-25,0.0027157307753897177
2021-05-26,0.0035685868682856377
2021-05-27,0.013784874846941183
2021-05-28,0.0026618432733376734
2021-06-01,0.017131299658643365
2021-06-02,-0.002854831176879054
2021-06-03,-0.015364590055838864
2021-06-04,0.0018128173169913435
2021-06-07,-0.005205511513192975
2021-06-08,0.0003640407751053872
2021-06-09,-0.012575695854673498
2021-06-10,-0.001967729450712328
2021-06-11,0.004421982167275965
2021-06-14,-0.011835905923507077
2021-06-15,-0.002483509922628344
2021-06-16,-0.005235591148704877
2021-06-17,-0.02762466906394367
2021-06-18,-0.0025730694604639216
2021-06-21,0.023551544882652542
2021-06-22,0.017955529751761984
2021-06-23,0.002715060584515486
2021-06-24,0.028311250231000496
2021-06-25,-0.006731574189277662
2021-06-28,-0.009939564548554315
2021-06-29,-0.009178306292433713
2021-06-30,0.011733289307087493
2021-07-01,-0.005727197848305065
2021-07-02,-0.0033050311432289803
2021-07-06,-0.015569256815215057
2021-07-07,0.010899256212828737
2021-07-08,-0.013018633656597401
2021-07-09,0.03338144394180159
2021-07-12,0.0013268274302993446
2021-07-13,-0.0015682161691533633
2021-07-14,-0.0043557310693021776
2021-07-15,-0.00133471607668259
2021-07-16,-0.009148078610331763
2021-07-19,-0.04344972914410935
2021-07-20,0.045041370185750225
2021-07-21,0.010950365424041163
2021-07-22,-0.011929486688470417
2021-07-23,0.0018351249459673414
2021-07-26,0.0035385421895559916
2021-07-27,-0.0010967807760344991
2021-07-28,0.015127050327439176
2021-07-29,0.020800654334260718
2021-07-30,-0.0016482154146240501
2021-08-02,-0.015316427416231753
2021-08-03,0.023296757082836468
2021-08-04,-0.008451760605781703
2021-08-05,0.01486011830688113
2021-08-06,0.000348357200771307
2021-08-09,0.007172667914683132
2021-08-10,0.011347452563817686
2021-08-11,0.01974899193281635
2021-08-12,-0.005490493591462697
2021-08-13,-0.001011706410144945
2021-08-16,0.00044971648116048484
2021-08-17,-0.0051848526648220015
2021-08-18,-0.006348480276755233
2021-08-19,-0.02814166181151037
2021-08-20,0.0029200512045488318
2021-08-23,0.019404632235062266
2021-08-24,-0.003208054804646725
2021-08-25,0.0057214940779301655
2021-08-26,0.004099306715244204
2021-08-27,0.023694338542144883
2021-08-30,-0.005341098294638703
2021-08-31,0.0017835660033219177
2021-09-01,-0.012326449813261154
2021-09-02,0.021527798632002493
2021-09-03,-0.004312966337182543
2021-09-07,-0.017214832294819904
2021-09-08,0.005060989755524172
2021-09-09,0.0017933613853745943
2021-09-10,0.0010072902151263593
2021-09-13,0.010460839160679183
2021-09-14,-0.010348952185013019
2021-09-15,0.013223092008635322
2021-09-16,-0.021986194491956365
2021-09-17,-0.012947362581851179
2021-09-20,-0.012885621468160042
2021-09-21,-0.006738747856024821
2021-09-22,0.012511769275410596
2021-09-23,0.02871117813828027
2021-09-24,0.00022376143403776902
2021-09-27,0.007798579314514822
2021-09-28,-0.018141625882018012
2021-09-29,-0.003963074649288908
2021-09-30,-0.022140282886945768
2021-10-01,0.02734567078682679
2021-10-04,0.004279822715802277
2021-10-05,0.006385499480806529
2021-10-06,-0.008185316157468576
2021-10-07,0.016857805004412172
2021-10-08,-0.007333406888447168
2021-10-11,-0.0041347224873584405
2021-10-12,0.006696436393970995
2021-10-13,-0.005018182612828311
2021-10-14,0.018058485461529952
2021-10-15,0.010050315749695204
2021-10-18,-0.008952998916785311
2021-10-19,0.007974299082277292
2021-10-20,0.015545976427415434
2021-10-21,-0.0037563604886918503
2021-10-22,-0.006472497991776631
2021-10-25,0.005504326907405276
2021-10-26,-0.013327065773749095
2021-10-27,-0.030679592973140702
2021-10-28,0.02191526142877246
2021-10-29,-0.001651824570072649
2021-11-01,-0.0023173165003521506
2021-11-02,0.007593746474148022
2021-11-03,0.014908625226714031
2021-11-04,-0.006610705193758256
2021-11-05,0.024063873155187515
2021-11-08,0.030421032248846385
2021-11-09,-0.006197149614318511
2021-11-10,-0.0016590218964154075
2021-11-11,0.00723813474274553
2021-11-12,0.0005150440679271947
2021-11-15,-0.012434072968791232
2021-11-16,-0.002087513280452409
2021-11-17,-0.005763052723714404
2021-11-18,-0.006219426118023471
2021-11-19,0.00831891191710055
2021-11-22,0.005855281912326005
2021-11-23,0.0013544293572963822
2021-11-24,0.001352518035320784
2021-11-26,-0.03340695131483059
2021-11-29,-0.005930206917031965
2021-11-30,-0.04083556352647381
2021-12-01,-0.01922145987052863
2021-12-02,0.038412066362059925
2021-12-03,-0.022801937652514884
2021-12-06,0.013810396063684244
2021-12-07,0.019872623683553702
2021-12-08,-0.001422139730039146
2021-12-09,0.0025146611026344115
2021-12-10,-0.0070129519797895645
2021-12-13,-0.0157379487387942
2021-12-14,-0.008187985149021705
2021-12-15,0.002699336519046869
2021-12-16,0.004259195831400483
2021-12-17,-0.005045753495013769
2021-12-20,-0.02446502593066662
2021-12-21,0.027495549253034997
2021-12-22,0.005587855188271058
2021-12-23,0.0013363975255913322
2021-12-27,0.012937629460167162
2021-12-28,0.002085304447269809
2021-12-29,0.00797168677793353
2021-12-30,-0.001415019368758386
2021-12-31,0.003262324062811847
2022-01-03,0.001952281571122043
2022-01-04,0.056965724615130844
2022-01-05,-0.011840487330151252
2022-01-06,-0.0011399618543222786
2022-01-07,-0.013992125121905973
2022-01-10,-0.007176057780867351
2022-01-11,-0.02162590056400407
2022-01-12,-0.005752430981707239
2022-01-13,0.01747989167362351
2022-01-14,0.02336381071671616
2022-01-18,-0.027221929528460583
2022-01-19,-0.013077723421241265
2022-01-20,-0.0004352656926564008
2022-01-21,-0.017013696495275458
2022-01-24,0.0019907140087496574
2022-01-25,-0.015027815850104025
2022-01-26,0.0020167253421453403
2022-01-27,-0.022984299073057487
2022-01-28,0.006507240402419108
2022-01-31,0.011539943421220238
2022-02-01,0.010295504578103803
2022-02-02,0.009970189173209328
2022-02-03,-0.019815840902577608
2022-02-04,-0.011307221017741235
2022-02-07,0.00668667231953091
2022-02-08,0.02012818759810199
2022-02-09,0.025467268078032707
2022-02-10,-0.03046150275170535
2022-02-11,-0.023186155100248646
2022-02-14,-0.0038790274762639933
2022-02-15,0.02539496453916943
2022-02-16,0.06242577769174706
2022-02-17,0.00553380447261424
2022-02-18,0.00850186239063845
2022-02-22,-0.022869502477108315
2022-02-23,-0.03482348528521059
2022-02-24,0.01681079685211923
2022-02-25,0.014944704830664504
2022-02-28,-0.01666702667172061
2022-03-01,-0.044388089169817006
2022-03-02,0.04836640464033167
2022-03-03,-0.0015034301104941941
2022-03-04,-0.01614254746541157
2022-03-07,-0.018185257692299308
2022-03-08,0.03314493919794386
2022-03-09,-0.00032282785657487324
2022-03-10,-0.04299495233674484
2022-03-11,0.0004493475173524518
2022-03-14,0.00022455523101364103
2022-03-15,0.006491369643300691
2022-03-16,0.043655993980838984
2022-03-17,0.006174850123130752
2022-03-18,0.020381022642620636
2022-03-21,0.003943930845348906
2022-03-22,-0.008843614410871597
2022-03-23,0.00010444126523740809
