2021-03-22,0.014765973522129664
2021-03-23,-0.011192661483734724
2021-03-24,0.004902319545222961
2021-03-25,0.006055177286287484
2021-03-26,0.006408212546019692
2021-03-29,0.01238698292587594
2021-03-30,0.005830430906515071
2021-03-31,0.008530864198449577
2021-04-01,0.004993113731177388
2021-04-05,0.025481920643041212
2021-04-06,0.0043311618691286
2021-04-07,-0.008828757296318716
2021-04-08,0.0022882279379180036
2021-04-09,0.014783561272182798
2021-04-12,0.0014519944985229836
2021-04-13,0.005930814815063483
2021-04-14,-0.007673394848806464
2021-04-15,0.006807691622825396
2021-04-16,0.014687729451671037
2021-04-19,-0.0003557037215490298
2021-04-20,-0.016861429814124355
2021-04-21,0.00577204387930637
2021-04-22,0.0011504434688682256
2021-04-23,0.015614750720198595
2021-04-26,0.0021200558680570932
2021-04-27,-0.003748625529763856
2021-04-28,-0.02685971332993455
2021-04-29,0.009418223674897032
2021-04-30,-0.010437809986796574
2021-05-03,0.004725003411066476
2021-05-04,-0.004579363966933752
2021-05-05,0.01690433658937933
2021-05-06,0.01238707530304897
2021-05-07,0.015584739920454142
2021-05-10,-0.008253475303276164
2021-05-11,-0.012651746926290949
2021-05-12,-0.03209065275324554
2021-05-13,0.014148445687109991
2021-05-14,0.01651863965878638
2021-05-17,-0.0020677627279344275
2021-05-18,0.0012126702820331682
2021-05-19,-0.015084369374024617
2021-05-20,0.008001488879160608
2021-05-21,0.004012599023820281
2021-05-24,0.0010721450070502604
2021-05-25,0.006266413883959221
2021-05-26,0.005027496668665795
2021-05-27,0.005634632690909917
2021-05-28,-0.0009837635853806512
2021-06-01,0.004769209958887168
2021-06-02,-0.007303356022956152
2021-06-03,0.0023934987180675876
2021-06-04,0.009935002070131723
2021-06-07,-0.0025791733823824613
2021-06-08,-0.005038154959310834
2021-06-09,-0.0026693249987392734
2021-06-10,0.003020039013572903
2021-06-11,0.015033609966995503
2021-06-14,-0.014472851591337516
2021-06-15,0.004963877312858971
2021-06-16,-0.011009486950044514
2021-06-17,-0.005798809142151078
2021-06-18,-0.010408639981362967
2021-06-21,0.017546188578585586
2021-06-22,0.002461625953981895
2021-06-23,-0.0034479540229919166
2021-06-24,0.008213153581831
2021-06-25,0.009255150331993122
2021-06-28,-0.0006928412481837417
2021-06-29,0.00766446407101663
2021-06-30,-0.005103145218969398
2021-07-01,0.009974952652865557
2021-07-02,0.006209741701802303
2021-07-06,-0.0024519874095313868
2021-07-07,0.00808237793001203
2021-07-08,-0.007400626578695468
2021-07-09,0.014007957315239733
2021-07-12,0.007231379634746648
2021-07-13,-0.005351561793278896
2021-07-14,0.0018762907555927542
2021-07-15,-0.0017421239367083796
2021-07-16,0.0018760392724873234
2021-07-19,-0.011851155347941601
2021-07-20,0.01465863161194733
2021-07-21,0.01431533274543435
2021-07-22,-0.005939786940123582
2021-07-23,0.02005307980054279
2021-07-26,-0.00546492545891304
2021-07-27,-0.008187908417058092
2021-07-28,0.02628914054630822
2021-07-29,0.011022448992776494
2021-07-30,-0.003936328919685008
2021-08-02,0.004126393088665961
2021-08-03,0.019634853454711537
2021-08-04,0.008043123690777315
2021-08-05,0.009872236535538965
2021-08-06,0.011164465004222773
2021-08-09,-0.0016304180167885048
2021-08-10,0.001208002937278907
2021-08-11,0.009432567568323795
2021-08-12,-0.007683565068258006
2021-08-13,0.009416252850049352
2021-08-16,0.007908010352726189
2021-08-17,-0.011196620107358217
2021-08-18,-0.014052894493227889
2021-08-19,0.01303423984200559
2021-08-20,0.02152910404164952
2021-08-23,0.005383671678578428
2021-08-24,0.01206573359015333
2021-08-25,-0.004739299596324633
2021-08-26,0.0017943312757902525
2021-08-27,0.01685917821112031
2021-08-30,0.01422790618963154
2021-08-31,-0.02239266057055652
2021-09-01,0.0061155698653220306
2021-09-02,0.0010250737245638946
2021-09-03,0.0024446866422500237
2021-09-07,-0.009184061630252508
2021-09-08,-0.007997507528041814
2021-09-09,0.0
2021-09-10,-0.0030084157896775234
2021-09-13,-0.007794341182427882
2021-09-14,-0.010448549933990992
2021-09-15,-0.0020082483522195203
2021-09-16,-0.003020045319088012
2021-09-17,-0.008098178425723452
2021-09-20,-0.0016754359321211648
2021-09-21,-0.004080614629390717
2021-09-22,0.018174210754815696
2021-09-23,0.014421585559339681
2021-09-24,0.004703417641073048
2021-09-27,-0.05973791891392937
2021-09-28,-0.02844324162066084
2021-09-29,-0.00025317057169288405
2021-09-30,-0.01626978040956951
2021-10-01,-0.0022539604175578253
2021-10-04,0.0009665490254944108
2021-10-05,0.012926553040405834
2021-10-06,-0.006314435741170624
2021-10-07,0.00198160963554899
2021-10-08,-0.007306315542720865
2021-10-11,-0.012297152755292095
2021-10-12,0.0018217232419761964
2021-10-13,0.006027094054033781
2021-10-14,0.01589672405065529
2021-10-15,-0.007147870753102992
2021-10-18,0.020727703238104817
2021-10-19,0.0008152565954825752
2021-10-20,0.0172760872143193
2021-10-21,0.010358355948844914
2021-10-22,0.006987687055193436
2021-10-25,-0.006621915185967255
2021-10-26,-0.023185121040127078
2021-10-27,-0.09200308830460867
2021-10-28,-0.007965458741925408
2021-10-29,-0.010046832489049883
2021-11-01,-0.01593410478177304
2021-11-02,0.020450311052268366
2021-11-03,-0.007724737341775728
2021-11-04,-0.0030786649494717964
2021-11-05,-0.0036506941093319427
2021-11-08,0.029658590486254452
2021-11-09,-0.01043251894849419
2021-11-10,-0.013265490593176107
2021-11-11,-0.006945729124767642
2021-11-12,0.007295266380789688
2021-11-15,0.015258979262330533
2021-11-16,0.004327111923777125
2021-11-17,-0.007429364918792426
2021-11-18,-0.0020044140506074786
2021-11-19,-0.012111168128606558
2021-11-22,-0.002103071567631544
2021-11-23,0.0019629758160706516
2021-11-24,0.0023085940629206
2021-11-26,-0.02633781422463426
2021-11-29,-0.0010766529687758325
2021-11-30,-0.041798094240640876
2021-12-01,-0.009858209895743725
2021-12-02,0.013520848124817634
2021-12-03,0.0076554596875195325
2021-12-06,-0.007879306119327622
2021-12-07,0.02912403678304498
2021-12-08,0.007294254548466965
2021-12-09,-0.02632019091541173
2021-12-10,0.005525486461222869
2021-12-13,-0.010487527091397405
2021-12-14,-0.00416634441925636
2021-12-15,0.009645332268484375
2021-12-16,-0.008453256988270024
2021-12-17,-0.015458792339893123
2021-12-20,-0.02233019483040046
2021-12-21,0.02693276551322282
2021-12-22,0.009440466861565537
2021-12-23,0.0028296215278369573
2021-12-27,0.010798172547805211
2021-12-28,-0.0013250494142780782
2021-12-29,0.0019133846943731577
2021-12-30,0.00505997789615861
2021-12-31,-0.003957851364530559
2022-01-03,-0.019428129282634737
2022-01-04,0.00014977741630188841
2022-01-05,-0.0039007194626997544
2022-01-06,-0.002031406263035411
2022-01-07,-0.013878066448622592
2022-01-10,-0.006896532288269531
2022-01-11,0.013214840861789146
2022-01-12,0.0016680663638866144
2022-01-13,0.0011356722776559352
2022-01-14,0.0017390167115695241
2022-01-18,0.0030170025219907843
2022-01-19,-0.01174213774643677
2022-01-20,-0.062412165044885254
2022-01-21,-0.015118977555139083
2022-01-24,0.016091841388298323
2022-01-25,-0.01666842139132794
2022-01-26,-0.00702806733974325
2022-01-27,-0.01386935133479258
2022-01-28,0.019908194744032104
2022-01-31,0.025808394552557908
2022-02-01,0.0075266785464052
2022-02-02,0.01480689562281747
2022-02-03,-0.01688309326378131
2022-02-04,-0.0027214964132702465
2022-02-07,0.0026415400885313168
2022-02-08,0.010101531813290682
2022-02-09,0.018349110125755
2022-02-10,-0.03551041670459868
2022-02-11,-0.007921118994064525
2022-02-14,-0.020247432662713085
2022-02-15,-0.007313902991155065
2022-02-16,-0.002422024178855816
2022-02-17,-0.05385352308924012
2022-02-18,0.010533778647565242
2022-02-22,-0.023769573503184607
2022-02-23,-0.018410418828115567
2022-02-24,0.005631284033784706
2022-02-25,0.012779134794330765
2022-02-28,-0.012507468245521089
2022-03-01,-0.0039920433757147855
2022-03-02,0.0349283292685513
2022-03-03,-0.016463467578352986
2022-03-04,-0.013296425688327396
2022-03-07,-0.017609143602011896
2022-03-08,0.012258903410520829
2022-03-09,0.00670594129169991
2022-03-10,0.0036961595880221593
2022-03-11,-0.012040105613301242
2022-03-14,-0.0040153588724002095
2022-03-15,0.003013029683753237
2022-03-16,0.02021545094709391
2022-03-17,0.040103445939354
2022-03-18,0.02625933059720265
2022-03-21,-0.02462994202216323
2022-03-22,0.01564395094099673
2022-03-23,-0.02278156737008732
2022-03-24,0.008165389286837537
2022-03-25,-0.0021423376860249042
2022-03-28,0.019538533784516046
2022-03-29,0.02097801578339496
2022-03-30,-0.009102996264708068
2022-03-31,-0.014064696429928749
2022-04-01,-0.021302782291472283
2022-04-04,0.022482420019169124
2022-04-05,-0.014504678380536066
2022-04-06,-0.02386419785332876
2022-04-07,0.009319404710624436
2022-04-08,-0.009669491499732627
2022-04-11,-0.0221267549786422
2022-04-12,0.0007157079561938595
2022-04-13,0.011116660378825699
2022-04-14,-0.0156880136764163
2022-04-18,-0.006670277777451635
2022-04-19,0.023507337015803764
2022-04-20,0.012989504866185485
2022-04-21,-0.012724465703295192
2022-04-22,-0.024405657015173658
2022-04-25,0.020689445017267334
2022-04-26,-0.025224600182658635
2022-04-27,-0.004555816535860691
2022-04-28,0.010357132583392928
2022-04-29,-0.008167769675407617
2022-05-02,0.018687068159423368
2022-05-03,-0.00017886085202308957
2022-05-04,0.021329151027045103
2022-05-05,-0.04889960053019293
2022-05-06,-0.025329608543895592
2022-05-09,-0.0319099742056517
2022-05-10,-0.014318172642979571
2022-05-11,-0.0330368013419992
2022-05-12,0.015398990202128315
2022-05-13,0.018822438598109437
2022-05-16,-0.0008883578386639325
2022-05-17,0.031875270868258726
2022-05-18,-0.03256672836644483
2022-05-19,-0.004158815557756519
2022-05-20,-0.0012907438938507716
2022-05-23,0.007128049242884045
2022-05-24,-0.024263586013745512
2022-05-25,0.004034642339618615
2022-05-26,0.03121693918536001
2022-05-27,0.029324824652052113
2022-05-31,0.0007577366309441288
2022-06-01,-0.02017952624958873
2022-06-02,0.033067105150305656
2022-06-03,-0.020586188295430984
2022-06-06,-0.001910008698234559
2022-06-07,0.011216850462665962
2022-06-08,-0.021304874344341668
2022-06-09,-0.016355508156272385
2022-06-10,-0.019325679224671117
2022-06-13,-0.024309933459850837
2022-06-14,-0.00833979154020544
2022-06-15,0.0026845873643683497
2022-06-16,-0.044273720125272024
2022-06-17,0.007409456087697241
2022-06-21,0.023055169584664012
2022-06-22,0.008640055933967926
2022-06-23,0.024571198159495895
2022-06-24,0.012562348357091588
2022-06-27,0.00019976305821233018
2022-06-28,-0.01986654560952645
2022-06-29,0.008620290468376226
2022-06-30,-0.007907571457241393
2022-07-01,0.002439747742419241
2022-07-05,0.014715031921774263
2022-07-06,0.0065816319569051585
2022-07-07,0.03333149370245514
2022-07-08,-0.010048328857011716
2022-07-11,-0.02338258471805635
2022-07-12,0.011366581824847987
2022-07-13,-0.015350666128605221
2022-07-14,-0.022608935456062653
2022-07-15,0.019610478190534304
2022-07-18,-0.0013021976498789952
