2021-03-22,-0.017103230466748467
2021-03-23,-0.007133563868690291
2021-03-24,0.002615708405275538
2021-03-25,0.006423123367879754
2021-03-26,0.017793656100621422
2021-03-29,0.0028432541740779005
2021-03-30,-0.008639633298852735
2021-03-31,-0.025761775313297104
2021-04-01,0.007080118446472341
2021-04-05,0.0028702071057442676
2021-04-06,0.025806242600964913
2021-04-07,-0.005772024320266405
2021-04-08,-0.04674703016642785
2021-04-09,-0.00026769924908334947
2021-04-12,0.009590286632925455
2021-04-13,0.0011482502711082881
2021-04-14,0.009881720005566743
2021-04-15,0.024946261954620522
2021-04-16,0.01799564655948438
2021-04-19,-0.005288995618863237
2021-04-20,0.002983723713920491
2021-04-21,0.011763890502716323
2021-04-22,-0.011679951796362158
2021-04-23,0.009396406579966694
2021-04-26,-0.008641467037511199
2021-04-27,-0.0006710078812165314
2021-04-28,-0.001889815605091798
2021-04-29,0.015433099670447124
2021-04-30,-0.005312092270843689
2021-05-03,0.011172363008450648
2021-05-04,-0.012504838719171017
2021-05-05,-0.0012507946332246756
2021-05-06,0.007978095174007297
2021-05-07,-0.0029013033075138022
2021-05-10,-0.007206695185771786
2021-05-11,-0.021766213156289738
2021-05-12,-0.018500250997402174
2021-05-13,0.005425949285997205
2021-05-14,0.014781991500213533
2021-05-17,0.006081083072490138
2021-05-18,-0.007489692115156021
2021-05-19,-0.00741710921243639
2021-05-20,0.01588148617596261
2021-05-21,0.004985403302186635
2021-05-24,-0.0033772535521188456
2021-05-25,0.006154931616041094
2021-05-26,-0.003157033297080805
2021-05-27,-0.0008435486809017142
2021-05-28,0.011453611351194867
2021-06-01,-0.009935709969607333
2021-06-02,0.0082239016767104
2021-06-03,-0.0027617545125616337
2021-06-04,0.0025110124563337897
2021-06-07,-0.0007107987182571903
2021-06-08,-0.002974163752342224
2021-06-09,-0.007157309824098197
2021-06-10,0.0021104178180056865
2021-06-11,0.003031203535115106
2021-06-14,-0.006410026123277312
2021-06-15,-0.0012276148774484513
2021-06-16,-0.00897783116289583
2021-06-17,-0.018244648600256284
2021-06-18,-0.03765497473957011
2021-06-21,0.02097620421629506
2021-06-22,-0.005503322494527241
2021-06-23,-0.002004664670901183
2021-06-24,0.007773498333380447
2021-06-25,0.011438778787967535
2021-06-28,0.003449831045023912
2021-06-29,0.0069074990845606095
2021-06-30,0.012519808563397912
2021-07-01,-0.007984248362931384
2021-07-02,-0.0026324348543708504
2021-07-06,-0.008505481905514173
2021-07-07,-0.01042636526441557
2021-07-08,-0.00030834118935896276
2021-07-09,0.002991020215929389
2021-07-12,-0.005416706859647788
2021-07-13,-0.004469967202128786
2021-07-14,0.001462677095998915
2021-07-15,-0.003638429959781432
2021-07-16,-0.004231969273254514
2021-07-19,-0.008923182045673836
2021-07-20,0.014088177191605074
2021-07-21,0.003015424785563802
2021-07-22,-0.008939594568473418
2021-07-23,0.003300504740850455
2021-07-26,0.001068115314163625
2021-07-27,0.0068265403589022776
2021-07-28,0.0002650185922816795
2021-07-29,-0.00820417835811772
2021-07-30,-0.0010247533117105228
2021-08-02,-0.006933148286126701
2021-08-03,-0.006529629315562787
2021-08-04,-0.008848999122532168
2021-08-05,0.0005467993704533752
2021-08-06,-0.0032396800438528146
2021-08-09,-0.007385526770423612
2021-08-10,0.003997685357098517
2021-08-11,-0.021601932815844913
2021-08-12,-0.006865083000343674
2021-08-13,0.007989125348636045
2021-08-16,0.0019172942335209922
2021-08-17,-0.0034631515897917604
2021-08-18,0.005236815366067372
2021-08-19,-0.0025681777142369964
2021-08-20,-0.00023381754553653008
2021-08-23,0.010143362114006195
2021-08-24,0.003788967342099122
2021-08-25,-0.008568664149624764
2021-08-26,-0.0029347591526409735
2021-08-27,-0.0090447832450958
2021-08-30,-0.0029702522744972665
2021-08-31,-0.0030737683281178607
2021-09-01,0.017697935206509027
2021-09-02,-0.011465585924830136
2021-09-03,-0.002969692112137282
2021-09-07,-0.01211101240438356
2021-09-08,0.03608603832545489
2021-09-09,-0.004434423282735543
2021-09-10,-0.009769294545108527
2021-09-13,0.004617392313235204
2021-09-14,0.0032056635366532423
2021-09-15,0.013407575752182082
2021-09-16,-0.014057164638373525
2021-09-17,-0.002788711268003118
2021-09-20,-0.02221372858658584
2021-09-21,-0.005009447440286263
2021-09-22,0.010561976462387275
2021-09-23,0.012790549496976599
2021-09-24,-0.0065629766662738676
2021-09-27,-0.004478062413922969
2021-09-28,-0.008111381120577726
2021-09-29,0.008536463617342043
2021-09-30,-0.005065661551618651
2021-10-01,0.01315526102563343
2021-10-04,-0.002157053380704208
2021-10-05,0.00018772665263977082
2021-10-06,-0.006781614321755355
2021-10-07,0.022844519978358024
2021-10-08,0.014444202651035958
2021-10-11,0.0001820524680795362
2021-10-12,-0.0039221130385578016
2021-10-13,0.0013243308285936712
2021-10-14,0.0056427464142951595
2021-10-15,-0.006464550395069332
2021-10-18,-0.015418511964974452
2021-10-19,0.0029640600269979682
2021-10-20,0.00879394421981021
2021-10-21,0.0011911755443605755
2021-10-22,0.004522472886554257
2021-10-25,-0.007824476394102192
2021-10-26,0.002385889003050021
2021-10-27,-0.015052503886187755
2021-10-28,0.008431474571716174
2021-10-29,0.00018447938593718106
2021-11-01,0.015560284304156149
2021-11-02,0.0022226324284853015
2021-11-03,-4.528651238798261e-05
2021-11-04,-0.006044794326249414
2021-11-05,0.015066462164391838
2021-11-08,-0.004094786739863196
2021-11-09,-0.0006314527756006502
2021-11-10,0.003153284089354155
2021-11-11,0.010780948017023437
2021-11-12,0.007358857787837329
2021-11-15,0.010588169141877912
2021-11-16,0.010044643632980034
2021-11-17,0.012426256133206361
2021-11-18,0.01269571111325126
2021-11-19,-0.00681614226298038
2021-11-22,-0.004683810359151099
2021-11-23,0.0117109048139182
2021-11-24,-0.01942303832525839
2021-11-26,-0.013771785048372254
2021-11-29,-0.010300584443402915
2021-11-30,-0.007251853043503276
2021-12-01,-0.009542564917348579
2021-12-02,0.009231828658882937
2021-12-03,0.004120098599831289
2021-12-06,0.02047939556111564
2021-12-07,0.012739603041396872
2021-12-08,0.0036284894122615894
2021-12-09,-0.005040775739320421
2021-12-10,0.007764244011808822
2021-12-13,0.008673763501629425
2021-12-14,-0.0023619630840170584
2021-12-15,0.017704745429925256
2021-12-16,0.0023619914904508387
2021-12-17,0.002645392312126454
2021-12-20,-0.011625636727121913
2021-12-21,0.007779269879456328
2021-12-22,0.007801411349741612
2021-12-23,0.0034068234993605297
2021-12-27,0.01124618562422768
2021-12-28,0.00883445268092291
2021-12-29,0.0031677684703630645
2021-12-30,-0.0015625917840972918
2021-12-31,0.006315481176332232
2022-01-03,0.007344387097442801
2022-01-04,0.007015908058762408
2022-01-05,-0.004882305456852653
2022-01-06,-0.03441073193586425
2022-01-07,0.005662273227122649
2022-01-10,0.0036492323078033077
2022-01-11,0.022451272418572407
2022-01-12,-0.018250970231368697
2022-01-13,-0.004402698624704452
2022-01-14,0.006496282923548263
2022-01-18,-0.021135549107026648
2022-01-19,-0.0025912811736306268
2022-01-20,0.0024269210334904485
2022-01-21,-0.009867751863876421
2022-01-24,-0.003949521686264202
2022-01-25,-0.015067526773457249
2022-01-26,-0.009090969049441941
2022-01-27,0.0018759435715968598
2022-01-28,0.005437330244820923
2022-01-31,0.00717604150476593
2022-02-01,-0.008829597600504713
2022-02-02,0.020080484499876844
2022-02-03,-0.010788320459760753
2022-02-04,-0.002230682448469958
2022-02-07,0.0012211530646720995
2022-02-08,0.005372290302038348
2022-02-09,0.007547888526931292
2022-02-10,-0.014267741008228719
2022-02-11,-0.005747630540785254
2022-02-14,-0.00889763548924299
2022-02-15,-0.06309989936424108
2022-02-16,0.006175384423690329
2022-02-17,-0.00927747138467181
2022-02-18,-0.013894173668663676
2022-02-22,0.00503707858776362
2022-02-23,-0.0207729826854253
2022-02-24,0.01183666694504738
2022-02-25,0.009397124291372468
2022-02-28,-0.00656406095137881
2022-03-01,-0.009178442943309498
2022-03-02,0.010105627350078198
2022-03-03,0.011379662357341839
2022-03-04,-0.002890194136806523
2022-03-07,-0.021735984565971173
2022-03-08,0.007763958746910972
2022-03-09,0.00037265619464687524
2022-03-10,-0.005042506853756372
2022-03-11,-0.005868148208228322
2022-03-14,0.03379326844762328
2022-03-15,0.011045345197261197
2022-03-16,0.0009449072833966493
2022-03-17,-0.002566897289489654
2022-03-18,0.01858435631806454
2022-03-21,-0.00035409523802509043
2022-03-22,0.00824572031816953
2022-03-23,-0.014152000340115756
2022-03-24,0.008603549429616893
2022-03-25,0.012942453154480602
2022-03-28,-0.0001744127692129128
2022-03-29,0.01032280552777044
2022-03-30,0.005722545684815487
2022-03-31,-0.011912072026674327
2022-04-01,0.014611381154170227
2022-04-04,-0.017263386237555387
2022-04-05,0.0027387893213284987
2022-04-06,0.006361597739624991
2022-04-07,0.045083650295863885
2022-04-08,0.008050013435650975
2022-04-11,0.012399239226033058
2022-04-12,0.0053189766935582234
2022-04-13,-0.0008040725136427048
2022-04-14,0.011158972984695412
2022-04-18,0.005552961833670596
2022-04-19,0.004144503703926898
2022-04-20,0.019155969429230185
2022-04-21,-0.017817551675288562
2022-04-22,-0.012867132860211267
2022-04-25,-0.008885394325606418
2022-04-26,-0.0033020902157288056
2022-04-27,0.005590986153037227
2022-04-28,0.003483537263935805
2022-04-29,-0.016483321709209502
2022-05-02,-0.008406144248814135
2022-05-03,0.004171120256394329
2022-05-04,0.03429596282139209
2022-05-05,-0.006686351229607797
2022-05-06,-0.017782527927471634
2022-05-09,-0.004982675074741775
2022-05-10,0.002190554125124019
2022-05-11,-0.003328298142013848
2022-05-12,-0.0030131765996175086
2022-05-13,0.014975780562787857
2022-05-16,0.0020066628063300437
2022-05-17,0.00611548878877185
2022-05-18,-0.056982601718095986
2022-05-19,-0.009409246318939973
2022-05-20,-0.0014062680167524803
2022-05-23,0.017626249117208784
2022-05-24,0.02208638828965922
2022-05-25,-0.00398333780554188
2022-05-26,0.00549856270337045
2022-05-27,0.007907445092562426
2022-05-31,-0.0034161501357423355
2022-06-01,-0.0052691169023039355
2022-06-02,0.006571857260824979
2022-06-03,-0.010058931231023199
2022-06-06,0.010384366831428966
2022-06-07,0.001503771291962748
2022-06-08,-0.0032134443279961808
2022-06-09,-0.015602875037319717
2022-06-10,-0.010650338265447553
2022-06-13,-0.03863030487476187
2022-06-14,0.006370143633073975
2022-06-15,-0.003981991780399191
2022-06-16,-0.02108108087205513
2022-06-17,0.008512158793321838
2022-06-21,0.03130121312019952
2022-06-22,0.010416283678373061
2022-06-23,0.00818048487316739
2022-06-24,0.02537000589567885
2022-06-27,0.007790342799517288
2022-06-28,-0.007708862320930149
2022-06-29,-0.007727726708815401
2022-06-30,-0.044354780334670774
2022-07-01,0.010117677577218277
2022-07-05,0.005422193314664129
2022-07-06,0.011467082179202276
2022-07-07,0.00902198471798829
2022-07-08,0.0023150928526309753
2022-07-11,-0.0042622761533240615
2022-07-12,-0.00240814662662785
2022-07-13,0.01820702858807123
2022-07-14,0.02415685782056128
2022-07-15,-0.025954547679104985
2022-07-18,-0.004467297167706268
