2021-03-22,0.0059485381184272495
2021-03-23,-0.029306099159575594
2021-03-24,0.017895222420076698
2021-03-25,0.006499437906245888
2021-03-26,0.016576041632133776
2021-03-29,-0.004726364387546999
2021-03-30,0.002812957017592489
2021-03-31,-0.013367820217316098
2021-04-01,0.010938896746237754
2021-04-05,-0.006420155817484144
2021-04-06,-0.007499313663544853
2021-04-07,-0.018998338371719513
2021-04-08,-0.0031796246346512185
2021-04-09,0.006612905939263064
2021-04-12,0.004471878336768994
2021-04-13,-0.0001311701147095696
2021-04-14,0.004975098610878139
2021-04-15,0.006897909638923774
2021-04-16,-0.001038175976834378
2021-04-19,-0.000649333395850262
2021-04-20,-0.02419584158235078
2021-04-21,0.030928958384695678
2021-04-22,-0.025354139095407107
2021-04-23,0.01654007911295468
2021-04-26,0.0015611132121866548
2021-04-27,0.001947945863644104
2021-04-28,-0.0003892659277924776
2021-04-29,0.011228034461494518
2021-04-30,-0.01044965407491235
2021-05-03,0.015059145173608733
2021-05-04,0.015464894726472268
2021-05-05,0.01770396801129618
2021-05-06,0.005914302082353213
2021-05-07,0.017656433701268643
2021-05-10,-0.014222547862557678
2021-05-11,0.013981159123703681
2021-05-12,-0.030896220915758672
2021-05-13,0.01618024782791349
2021-05-14,0.019653612233419736
2021-05-17,0.024446514412470297
2021-05-18,-0.0022299456141992623
2021-05-19,-0.010274702193337164
2021-05-20,-0.0019010941206335373
2021-05-21,0.00047563513903471714
2021-05-24,0.013461052907287194
2021-05-25,-0.022057108731935816
2021-05-26,0.0017969639069168653
2021-05-27,0.01390642413430021
2021-05-28,-0.0015357026783679607
2021-06-01,0.009881317712299236
2021-06-02,-0.009408549507745357
2021-06-03,0.008706001966884631
2021-06-04,0.002339967668677323
2021-06-07,-0.007036483481842414
2021-06-08,-0.0014132936847500617
2021-06-09,-0.008046432227742643
2021-06-10,-0.016289743905654623
2021-06-11,-0.003386948750016384
2021-06-14,-0.0119454823246247
2021-06-15,0.00012254928344109517
2021-06-16,-0.016940066508178763
2021-06-17,-0.030514536230912374
2021-06-18,-0.01750901978562278
2021-06-21,0.011577357145538788
2021-06-22,-0.006227360151749795
2021-06-23,-0.007970160204370531
2021-06-24,0.002227586107620846
2021-06-25,0.001830775814267899
2021-06-28,0.007549193957703559
2021-06-29,0.00012958841944797064
2021-06-30,0.0036237441884523227
2021-07-01,0.015255661497359563
2021-07-02,0.0024144168554954518
2021-07-06,-0.021942229576022966
2021-07-07,0.008654683757927967
2021-07-08,-0.014640375940038397
2021-07-09,0.02398568291218479
2021-07-12,0.011906344616280477
2021-07-13,-0.004290181190894581
2021-07-14,0.005422805323959879
2021-07-15,0.0005029663657226974
2021-07-16,-0.04289311748175033
2021-07-19,-0.04563940078938306
2021-07-20,0.012285187905105733
2021-07-21,0.01561485014674311
2021-07-22,-0.005759848356256908
2021-07-23,-0.0029597924914739875
2021-07-26,0.005776872346097195
2021-07-27,-0.00874545122147019
2021-07-28,0.003372684478639156
2021-07-29,0.011249567659380979
2021-07-30,-0.000532746599724209
2021-08-02,-0.005344054316825697
2021-08-03,-0.003489028427142866
2021-08-04,-0.0017490384826571218
2021-08-05,-0.0006735778707786625
2021-08-06,0.02475506535237262
2021-08-09,-0.006991635593354365
2021-08-10,0.02212569664379648
2021-08-11,0.013759615924076103
2021-08-12,-0.0038388152823604638
2021-08-13,-0.011864959388176154
2021-08-16,-0.004681420815086831
2021-08-17,-0.018815110464285374
2021-08-18,-0.018499149677023315
2021-08-19,-0.013485261645017274
2021-08-20,-0.0009604130042786138
2021-08-23,0.011871637664540627
2021-08-24,0.013875062910530948
2021-08-25,0.003738805017307677
2021-08-26,-0.009777024490934372
2021-08-27,0.011375143706257446
2021-08-30,-0.01663795015840646
2021-08-31,0.0014870952612785347
2021-09-01,-0.007866502050515041
2021-09-02,0.0063794067892364885
2021-09-03,-0.025071547641848428
2021-09-07,-0.009198722174711736
2021-09-08,-0.011264487135809754
2021-09-09,-0.0045415871655366934
2021-09-10,0.0026989832532303033
2021-09-13,0.0025503033124897314
2021-09-14,-0.03162541783157058
2021-09-15,0.022242408541061885
2021-09-16,0.008958428153068874
2021-09-17,-0.024795189142912136
2021-09-20,-0.014323590816767139
2021-09-21,-0.008574887495301622
2021-09-22,0.013567502058344092
2021-09-23,0.009185817907139038
2021-09-24,-0.009478766100826586
2021-09-27,0.026888011859434884
2021-09-28,-0.015234521872856156
2021-09-29,0.0014471561253360517
2021-09-30,-0.016917476058390744
2021-10-01,0.016628146107897805
2021-10-04,0.01507462427705021
2021-10-05,0.0111938952336196
2021-10-06,-0.01662321624737639
2021-10-07,0.010545884296961046
2021-10-08,-0.00170265006175196
2021-10-11,-0.009416477501699931
2021-10-12,-0.007770954380973783
2021-10-13,0.006336461666728075
2021-10-14,0.02900387761835517
2021-10-15,0.005007669574511112
2021-10-18,-0.0030572734138866447
2021-10-19,0.0054132882494056615
2021-10-20,0.014020906972809928
2021-10-21,-0.014020906972809994
2021-10-22,-0.0018011401445911692
2021-10-25,-0.0024993112708996436
2021-10-26,0.0
2021-10-27,-0.0394153479449582
2021-10-28,0.008782730046309428
2021-10-29,-0.0022962648064673483
2021-11-01,0.02314957970152143
2021-11-02,0.08423474308968938
2021-11-03,0.03375102988531506
2021-11-04,-0.00801707131251653
2021-11-05,0.011131368382678194
2021-11-08,-0.011005675030155832
2021-11-09,0.018687476207791442
2021-11-10,-0.013044416732837828
2021-11-11,0.012550672449562553
2021-11-12,-0.003215860889836081
2021-11-15,-0.02445422006971113
2021-11-16,-0.015093665390683743
2021-11-17,0.021673523123231724
2021-11-18,0.002896491302482979
2021-11-19,0.0062680413445479295
2021-11-22,-0.010047753875108468
2021-11-23,0.0036540191780381993
2021-11-24,-0.010239710134579447
2021-11-26,-0.02235732218495061
2021-11-29,0.0010389849123563983
2021-11-30,-0.040800385233420465
2021-12-01,-0.002301160662765742
2021-12-02,0.019991245584144317
2021-12-03,0.002653285913206025
2021-12-06,0.011984024588501261
2021-12-07,0.014942154486617296
2021-12-08,0.009242700028902599
2021-12-09,0.004843823998726282
2021-12-10,0.017646053076331426
2021-12-13,-0.03057260611673716
2021-12-14,0.00012883540233842776
2021-12-15,0.00897553105182372
2021-12-16,0.004711919031376312
2021-12-17,-0.028348721358014976
2021-12-20,-0.01713729049932696
2021-12-21,0.016875796740177675
2021-12-22,0.006645436448141583
2021-12-23,0.01980263895300854
2021-12-27,0.01604071849099461
2021-12-28,0.007987056207108108
2021-12-29,0.0017386913903854838
2021-12-30,-0.005724245381778194
2021-12-31,0.008079113510411672
2022-01-03,-0.0014865601767908674
2022-01-04,0.02304020056933555
2022-01-05,-0.009128037475842066
2022-01-06,0.0024422646128006873
2022-01-07,0.014529915089830852
2022-01-10,-0.014773836086137441
2022-01-11,0.012848632014975532
2022-01-12,0.008275938586595087
2022-01-13,0.0034579526464618474
2022-01-14,0.01136240257669006
2022-01-18,-0.014223359289235685
2022-01-19,-0.026490751758188807
2022-01-20,-0.029860410802121606
2022-01-21,-0.021832965131268724
2022-01-24,-0.004139181813668571
2022-01-25,-0.004156385875158493
2022-01-26,-0.0011721557305344158
2022-01-27,-0.0032630715760149616
2022-01-28,-0.00550602040810818
2022-01-31,0.00694309182902128
2022-02-01,0.01670051026933099
2022-02-02,0.01604723850955319
2022-02-03,-0.01823216538967813
2022-02-04,-0.021590169813973756
2022-02-07,-0.009113116104993008
2022-02-08,0.061240927216708194
2022-02-09,0.016830005604092167
2022-02-10,-0.014337114137616182
2022-02-11,-0.013157298355511465
2022-02-14,0.0005044251798280331
2022-02-15,0.0291964151458263
2022-02-16,0.005494910646668314
2022-02-17,-0.02953565697851648
2022-02-18,-0.012113797519846118
2022-02-22,-0.010336308202519582
2022-02-23,-0.03804126415334192
2022-02-24,0.006904776251843614
2022-02-25,0.0325464812288883
2022-02-28,-0.009006712162519801
2022-03-01,-0.022878309277050243
2022-03-02,0.01938242599474942
2022-03-03,-0.0027274396722711835
2022-03-04,-0.033054305107608616
2022-03-07,-0.07420103731597062
2022-03-08,-0.0037714309485375273
2022-03-09,0.05209954410948449
2022-03-10,-0.005671953140301778
2022-03-11,0.005671953140301786
2022-03-14,-0.010400149516734425
2022-03-15,0.0018105273695851883
2022-03-16,0.032444090006964466
2022-03-17,0.02092711816064623
2022-03-18,0.011801888172354807
2022-03-21,0.0005213204310167934
2022-03-22,0.003641554050454709
2022-03-23,-0.014251353564958016
2022-03-24,0.004729391334433212
2022-03-25,0.010300544679595913
2022-03-28,-0.00977652362079209
2022-03-29,0.02151182734355166
2022-03-30,-0.01889533473061226
2022-03-31,-0.039440217397128816
2022-04-01,0.015775937708945142
2022-04-04,0.0017375832187587227
2022-04-05,-0.025427354341163402
2022-04-06,-0.03939606664484981
2022-04-07,-0.006719608138605763
2022-04-08,-0.012558848219003455
2022-04-11,-0.005243137291804096
2022-04-12,-0.0002921611252605117
2022-04-13,0.007422025413377187
2022-04-14,-0.003922490335452994
2022-04-18,-0.001456642318085061
2022-04-19,0.009719351084226793
2022-04-20,0.018451513525173272
2022-04-21,-0.012693594337903484
2022-04-22,-0.03475813195427966
2022-04-25,0.007550589151602692
2022-04-26,-0.02433507960553484
2022-04-27,0.00030227066365978624
2022-04-28,0.020782677365116454
2022-04-29,-0.024718530626774385
2022-05-02,-0.0004551130910719224
2022-05-03,0.007257300252256397
2022-05-04,0.03551722234100503
2022-05-05,-0.03913928893071203
2022-05-06,-0.01094570420445186
2022-05-09,-0.016801880234645388
2022-05-10,-0.01582488369314157
2022-05-11,0.000947140922102569
2022-05-12,-0.0020532435077046025
2022-05-13,0.013973057141452092
2022-05-16,-0.00015595441666024489
2022-05-17,0.03493547236414404
2022-05-18,-0.03259918081765728
2022-05-19,0.0006220982471542946
2022-05-20,-0.007334061545383143
2022-05-23,0.025055482517549098
2022-05-24,-0.01275863632770867
2022-05-25,0.011841803189595473
2022-05-26,0.029524647781073925
2022-05-27,0.014588011434690816
2022-05-31,-0.007488503384005803
2022-06-01,-0.006357681144884341
2022-06-02,0.020552713287939155
2022-06-03,-0.02799654717815138
2022-06-06,0.011145074428767604
2022-06-07,0.0044235261324412104
2022-06-08,-0.004866934311136948
2022-06-09,-0.022728200514673877
2022-06-10,-0.03995909842832748
2022-06-13,-0.04277179110549735
2022-06-14,-0.00824814984283111
2022-06-15,-0.00033135285580570797
2022-06-16,-0.060976792713711356
2022-06-17,-0.008667213805591741
2022-06-21,0.01007520121672986
2022-06-22,-0.01684886464775672
2022-06-23,-0.01006662072255976
2022-06-24,0.05620444542633923
2022-06-27,-0.01687948362639676
2022-06-28,-0.004177514527618502
2022-06-29,-0.017596793446673212
2022-06-30,-0.01340382815362892
2022-07-01,-0.015046088562235688
2022-07-05,-0.010465526407033281
2022-07-06,0.014657632121519056
2022-07-07,0.024790223448899935
2022-07-08,-0.01645836774911006
2022-07-11,-0.009970158668628404
2022-07-12,0.01177232692050344
2022-07-13,-0.01231900172768305
2022-07-14,-0.02528974471284337
2022-07-15,0.02053910288212431
2022-07-18,-0.0044052542934623195
